Agent,1,2,3,4,5,6,7,8,9,10,11
"Date 
(month/day/year)",Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power
06/07/2012 06:00,1.29,2.32,2.86,0.20,1.88,3.56,0.11,0.01,0.39,0.75,0.53
06/07/2012 06:30,2.16,1.66,2.30,0.21,1.59,0.97,0.14,0.03,0.43,0.63,0.53
06/07/2012 07:00,0.66,1.18,1.69,0.22,1.92,1.22,0.92,0.03,0.46,0.77,0.40
06/07/2012 07:30,1.56,2.19,1.64,0.16,1.50,1.45,0.31,0.01,0.51,0.76,0.49
06/07/2012 08:00,2.61,2.36,1.64,0.16,4.20,5.69,0.13,0.02,0.93,0.63,0.53
06/07/2012 08:30,4.32,1.27,1.61,0.24,5.91,3.20,0.11,0.04,0.77,0.71,1.93
06/07/2012 09:00,0.52,1.27,1.60,0.21,5.39,3.44,0.14,0.01,0.29,0.94,0.93
06/07/2012 09:30,1.13,2.23,1.55,0.62,2.66,6.24,0.49,0.01,1.07,0.97,1.56
06/07/2012 10:00,0.76,2.45,1.66,0.35,3.09,15.47,0.69,0.03,1.17,0.98,0.84
06/07/2012 10:30,1.69,1.75,1.54,0.50,4.03,5.49,0.63,0.60,1.16,1.05,0.77
06/07/2012 11:00,13.42,10.75,4.64,0.29,1.49,6.59,0.70,0.04,1.16,0.81,1.01
06/07/2012 11:30,13.17,3.02,2.84,1.32,0.46,2.24,0.53,0.01,0.92,0.83,0.75
06/07/2012 12:00,4.87,22.12,3.07,0.62,0.73,2.14,0.16,0.01,1.07,0.85,0.75
06/07/2012 12:30,0.73,2.32,4.21,1.04,1.28,2.47,0.09,0.22,1.72,0.91,0.59
06/07/2012 13:00,0.75,2.05,3.24,3.04,1.56,5.09,0.16,0.06,3.71,0.85,1.31
06/07/2012 13:30,2.67,2.23,3.09,0.92,3.35,1.15,0.09,0.02,2.73,0.81,1.20
06/07/2012 14:00,0.86,5.64,4.33,0.42,3.30,1.47,0.16,0.04,0.39,0.95,0.79
06/07/2012 14:30,0.42,3.58,3.67,0.57,2.89,1.48,0.10,0.10,0.20,0.79,0.75
06/07/2012 15:00,0.90,2.97,3.67,0.57,2.45,3.46,0.14,0.04,0.13,0.86,0.90
06/07/2012 15:30,0.37,3.37,5.14,0.59,2.36,2.28,0.11,0.02,0.35,0.85,2.55
06/07/2012 16:00,2.93,1.62,4.79,0.52,4.99,0.64,0.13,0.04,0.72,0.74,1.03
06/07/2012 16:30,6.95,3.58,4.55,0.31,5.31,1.62,0.13,0.06,0.37,3.31,2.36
06/07/2012 17:00,16.51,2.36,4.58,0.30,4.33,1.82,0.13,1.08,0.29,6.02,1.07
06/07/2012 17:30,16.66,2.23,4.19,0.23,5.07,2.84,0.19,1.38,0.29,3.77,1.01
06/07/2012 18:00,15.96,33.39,4.64,0.21,2.82,5.56,0.65,2.46,1.42,0.69,0.85
06/07/2012 18:30,10.09,41.04,7.83,0.16,1.77,15.93,0.69,2.09,3.26,0.58,0.89
06/07/2012 19:00,1.84,40.82,4.68,0.16,5.59,14.64,0.63,1.47,5.19,0.64,0.89
06/07/2012 19:30,2.42,48.73,4.31,0.20,3.97,14.14,0.69,1.48,3.40,0.65,1.93
06/07/2012 20:00,3.93,82.26,4.18,0.13,3.44,14.19,0.24,1.45,2.80,0.50,0.88
06/07/2012 20:30,2.07,38.86,3.78,0.23,3.82,13.92,0.24,1.44,2.77,1.17,0.82
06/07/2012 21:00,1.91,38.42,3.59,0.13,6.43,10.99,0.19,1.48,3.02,4.87,2.22
06/07/2012 21:30,2.30,37.11,2.06,0.21,4.28,0.99,0.20,1.46,2.56,6.33,1.37
06/07/2012 22:00,3.86,37.24,2.07,0.17,3.73,1.44,0.12,1.46,1.20,3.02,0.68
06/07/2012 22:30,7.00,43.44,2.01,0.20,3.92,0.82,0.16,0.09,0.24,3.32,0.96
06/07/2012 23:00,6.75,25.70,1.93,0.43,3.27,1.11,0.11,0.01,0.22,2.33,0.61
06/07/2012 23:30,2.21,2.93,1.55,1.28,3.33,0.58,0.16,0.01,0.17,3.08,0.47
07/07/2012 00:00,1.69,2.84,1.34,0.20,2.49,0.91,0.11,0.01,0.24,0.97,0.83
07/07/2012 00:30,4.29,2.32,1.46,0.58,2.40,0.61,0.16,0.01,0.14,2.70,0.53
07/07/2012 01:00,1.75,5.29,1.46,0.42,1.94,1.20,0.09,0.01,0.16,2.28,0.54
07/07/2012 01:30,0.92,4.24,1.43,0.18,1.84,0.86,0.16,0.04,0.18,1.37,0.41
07/07/2012 02:00,0.50,2.40,1.54,0.13,2.00,0.78,0.08,0.01,0.10,1.66,0.54
07/07/2012 02:30,0.78,3.23,1.37,0.18,1.78,0.74,0.15,0.01,0.20,1.66,0.54
07/07/2012 03:00,3.21,2.93,1.50,0.46,2.07,0.61,0.09,0.01,0.09,1.39,0.45
07/07/2012 03:30,6.28,2.71,1.57,0.12,1.63,0.91,0.15,0.04,0.17,1.43,0.45
07/07/2012 04:00,5.86,2.19,1.55,0.23,2.07,0.55,0.10,0.01,0.18,1.19,0.54
07/07/2012 04:30,0.49,2.10,1.54,0.13,2.04,0.95,0.14,0.01,0.10,0.89,0.52
07/07/2012 05:00,1.35,2.97,1.54,0.15,1.53,0.50,0.11,0.01,0.18,0.81,0.35
07/07/2012 05:30,7.59,2.97,1.34,0.20,2.25,1.66,0.14,0.04,0.12,1.18,0.53
07/07/2012 06:00,0.85,2.23,1.52,0.32,1.69,1.21,0.12,0.01,0.16,0.82,0.53
07/07/2012 06:30,0.37,1.79,1.57,0.21,1.86,1.27,0.11,0.01,0.13,0.65,0.47
07/07/2012 07:00,1.11,2.80,1.52,0.12,2.00,2.96,0.12,0.01,0.90,0.66,0.41
07/07/2012 07:30,0.41,55.90,1.50,0.14,1.10,1.72,0.11,0.04,1.43,0.69,0.51
07/07/2012 08:00,4.13,45.98,3.01,0.20,1.46,1.19,0.14,0.01,1.46,0.69,0.53
07/07/2012 08:30,3.66,42.09,2.06,0.27,7.03,1.07,0.10,0.01,1.71,0.68,1.61
07/07/2012 09:00,0.93,38.46,1.57,0.25,3.77,1.04,0.15,0.32,1.61,0.72,0.79
07/07/2012 09:30,0.78,41.74,1.60,0.35,3.43,0.94,0.48,0.34,1.60,0.72,0.89
07/07/2012 10:00,2.52,41.52,1.66,0.30,2.47,0.86,0.69,0.01,1.56,2.38,1.19
07/07/2012 10:30,1.37,36.85,1.38,0.21,2.29,2.03,0.63,0.24,1.40,1.07,1.03
07/07/2012 11:00,0.67,36.32,1.60,0.17,3.28,4.51,0.69,0.10,0.73,0.76,1.07
07/07/2012 11:30,0.87,36.36,1.89,0.19,3.09,4.03,0.48,0.27,0.55,0.73,0.97
07/07/2012 12:00,0.41,36.89,2.44,0.19,5.22,3.80,0.16,0.04,0.34,0.65,1.94
07/07/2012 12:30,2.99,34.92,2.12,0.21,4.23,0.82,0.09,0.02,0.29,0.68,1.41
07/07/2012 13:00,0.49,35.84,1.35,0.16,4.01,1.11,0.25,0.01,0.18,0.63,0.72
07/07/2012 13:30,3.02,34.79,1.50,0.17,2.17,0.53,0.19,0.02,0.13,0.62,0.92
07/07/2012 14:00,3.12,35.80,1.57,0.34,1.73,1.00,0.20,0.03,0.19,0.57,0.88
07/07/2012 14:30,1.18,22.25,1.60,0.20,1.63,0.47,0.12,0.01,0.19,0.72,0.83
07/07/2012 15:00,1.33,20.19,1.60,0.19,3.06,1.28,0.15,0.01,0.11,0.62,1.25
07/07/2012 15:30,1.76,19.93,1.54,0.18,3.99,0.71,0.09,0.04,0.20,3.52,0.90
07/07/2012 16:00,3.18,20.89,3.65,0.17,2.42,0.98,0.16,0.22,2.77,2.20,0.82
07/07/2012 16:30,1.59,20.15,4.53,0.44,5.05,2.16,0.09,0.02,3.51,1.47,0.74
07/07/2012 17:00,1.65,20.94,4.30,2.08,4.15,1.21,0.17,0.05,3.14,2.43,1.49
07/07/2012 17:30,1.97,19.67,4.41,4.07,5.83,6.34,0.18,0.08,5.33,2.01,0.93
07/07/2012 18:00,2.09,23.65,4.41,0.79,2.91,10.44,0.71,0.40,4.96,1.64,1.01
07/07/2012 18:30,5.24,20.94,16.23,0.50,3.51,10.52,0.64,0.24,4.65,1.08,1.11
07/07/2012 19:00,4.83,22.20,37.41,0.43,3.04,13.99,0.71,0.81,4.70,1.05,0.97
07/07/2012 19:30,3.43,21.33,29.27,0.51,2.44,13.68,0.64,1.48,3.25,1.30,4.95
07/07/2012 20:00,2.52,21.72,26.00,0.43,2.94,15.38,0.29,1.46,0.38,2.02,1.45
07/07/2012 20:30,2.63,23.34,25.08,0.56,5.57,13.48,0.10,1.48,1.37,2.59,1.31
07/07/2012 21:00,4.43,22.68,21.25,0.38,4.21,1.95,0.14,1.44,2.41,2.58,2.55
07/07/2012 21:30,1.82,66.35,16.95,0.62,4.40,1.08,0.12,1.47,0.93,0.71,2.36
07/07/2012 22:00,2.67,22.16,1.57,0.36,4.40,1.36,0.14,0.40,0.46,0.65,1.28
07/07/2012 22:30,6.65,31.08,1.40,0.35,3.19,1.42,0.13,0.03,0.31,1.30,1.93
07/07/2012 23:00,5.58,26.79,1.38,0.21,3.49,1.04,0.12,0.04,0.19,2.12,0.71
07/07/2012 23:30,3.62,3.06,1.38,0.16,1.95,1.00,0.14,0.01,0.30,1.31,0.75
08/07/2012 00:00,1.73,42.79,1.41,0.16,1.51,1.21,0.16,0.01,0.21,0.77,0.72
08/07/2012 00:30,1.48,2.40,1.41,0.19,2.80,0.74,0.15,0.04,0.17,0.97,0.76
08/07/2012 01:00,2.18,2.14,1.38,0.18,1.46,0.77,0.09,0.01,0.13,0.98,0.58
08/07/2012 01:30,1.28,1.84,1.35,0.19,2.11,0.88,0.16,0.01,0.20,0.88,0.78
08/07/2012 02:00,3.80,2.01,1.40,0.15,1.70,0.75,0.09,0.02,0.06,0.92,0.54
08/07/2012 02:30,1.33,2.45,1.41,0.19,1.42,1.02,0.16,0.03,0.20,0.86,0.54
08/07/2012 03:00,1.90,2.32,1.50,0.15,1.08,0.96,0.09,0.01,0.11,0.81,0.36
08/07/2012 03:30,6.90,2.10,1.52,0.14,1.42,1.91,0.16,0.01,0.13,0.76,0.54
08/07/2012 04:00,5.48,1.75,1.47,0.26,1.77,1.47,0.09,0.02,0.13,0.70,0.52
08/07/2012 04:30,3.32,1.57,1.37,0.12,1.50,1.31,0.15,0.03,0.15,0.72,0.50
08/07/2012 05:00,0.94,1.49,1.50,0.18,1.44,1.30,0.08,0.01,0.11,0.96,0.46
08/07/2012 05:30,6.11,2.19,1.49,0.16,1.10,1.37,0.23,0.01,0.14,0.76,0.54
08/07/2012 06:00,0.53,2.05,1.55,0.14,2.01,1.27,0.20,0.01,0.21,0.75,0.54
08/07/2012 06:30,1.72,2.32,1.58,0.19,1.23,1.19,0.16,0.04,0.14,0.73,1.48
08/07/2012 07:00,9.35,1.31,1.63,0.17,1.25,2.93,0.12,0.01,0.21,0.78,0.47
08/07/2012 07:30,4.61,14.29,1.50,0.18,1.85,1.61,0.14,0.01,0.47,0.85,0.53
08/07/2012 08:00,4.60,54.59,1.38,0.38,1.09,1.63,0.12,0.01,1.84,0.72,0.52
08/07/2012 08:30,2.13,39.07,1.58,0.44,4.48,2.65,0.12,0.04,1.46,0.75,0.43
08/07/2012 09:00,6.22,35.23,2.18,0.38,3.62,1.00,0.12,0.06,1.59,0.74,1.18
08/07/2012 09:30,0.61,34.40,2.40,0.31,2.68,0.75,0.50,1.08,1.38,0.77,4.31
08/07/2012 10:00,1.28,31.78,1.81,0.36,3.37,0.97,0.69,0.67,1.46,0.74,2.02
08/07/2012 10:30,0.64,28.28,1.55,0.31,1.73,0.63,0.65,0.07,0.93,1.01,3.79
08/07/2012 11:00,1.09,24.78,1.50,0.36,1.69,3.40,0.70,0.02,0.93,1.70,1.98
08/07/2012 11:30,2.95,21.29,1.52,0.33,0.94,2.52,0.54,0.02,0.68,2.50,1.14
08/07/2012 12:00,0.81,20.15,4.41,0.33,0.97,16.68,0.16,0.05,0.24,0.85,0.55
08/07/2012 12:30,0.84,20.72,3.24,0.20,1.93,15.38,0.09,0.01,0.17,0.74,0.36
08/07/2012 13:00,0.89,20.85,2.96,0.27,3.23,8.50,0.16,0.01,0.25,5.13,1.60
08/07/2012 13:30,0.96,6.95,3.04,0.14,2.19,7.75,0.08,0.05,0.75,3.60,0.72
08/07/2012 14:00,3.36,2.71,3.04,0.47,0.97,4.47,0.17,0.01,0.31,2.58,0.64
08/07/2012 14:30,1.10,2.67,2.99,0.15,0.99,3.59,0.09,0.01,0.67,3.65,0.45
08/07/2012 15:00,3.13,2.49,2.98,0.22,1.11,2.33,0.17,0.05,0.31,1.48,0.79
08/07/2012 15:30,1.43,3.32,4.02,0.25,0.68,1.80,0.09,0.01,0.12,0.91,0.59
08/07/2012 16:00,0.63,3.15,4.65,0.47,2.42,1.79,0.17,0.02,0.63,1.03,1.69
08/07/2012 16:30,1.87,2.80,4.28,0.25,3.16,0.99,1.35,0.11,3.84,1.12,0.52
08/07/2012 17:00,3.58,2.36,3.73,2.03,4.53,1.21,1.64,0.21,3.42,3.19,0.87
08/07/2012 17:30,2.21,2.45,3.62,1.17,3.78,1.10,0.95,0.13,5.22,1.99,0.90
08/07/2012 18:00,1.86,2.84,3.58,0.65,4.48,1.62,1.30,0.24,4.58,3.44,1.65
08/07/2012 18:30,7.17,2.88,3.81,0.43,2.35,2.72,2.43,0.68,3.90,4.25,0.81
08/07/2012 19:00,6.48,2.97,3.69,0.50,3.41,3.93,2.82,1.07,3.40,3.38,1.00
08/07/2012 19:30,11.87,3.23,3.10,0.37,4.27,2.10,2.67,0.22,4.14,3.37,1.08
08/07/2012 20:00,2.75,3.50,2.10,0.44,4.14,1.76,2.03,1.49,2.53,4.17,1.00
08/07/2012 20:30,2.55,3.89,2.09,0.30,4.96,2.66,1.98,1.55,1.98,3.61,0.69
08/07/2012 21:00,2.68,4.46,1.80,0.47,3.73,1.22,2.13,1.49,1.59,2.81,0.96
08/07/2012 21:30,1.99,3.23,1.55,0.57,3.14,1.50,2.08,1.44,0.26,1.67,4.18
08/07/2012 22:00,4.45,3.15,1.52,0.56,3.03,1.04,1.23,0.44,0.26,1.64,0.82
08/07/2012 22:30,2.70,2.32,1.43,0.29,2.92,1.51,0.29,0.02,0.19,1.55,0.70
08/07/2012 23:00,11.10,2.23,1.47,0.35,2.98,1.86,0.20,0.02,0.22,0.90,2.33
08/07/2012 23:30,2.19,32.82,1.46,0.26,2.50,11.15,0.12,0.04,0.09,0.76,1.39
09/07/2012 00:00,8.55,28.54,1.38,0.15,1.68,1.50,0.66,0.01,0.20,1.20,0.53
09/07/2012 00:30,4.46,42.05,1.35,0.18,1.59,0.94,0.12,0.01,0.14,0.78,0.73
09/07/2012 01:00,1.64,41.35,1.40,0.18,1.35,1.36,0.16,0.04,0.15,0.87,0.85
09/07/2012 01:30,2.46,42.00,1.27,0.14,1.36,0.99,0.13,0.01,0.15,0.78,0.82
09/07/2012 02:00,1.64,40.39,1.41,0.12,1.20,1.10,0.15,0.01,0.21,0.68,0.41
09/07/2012 02:30,2.31,2.62,1.41,0.22,1.15,1.24,0.13,0.01,0.09,0.68,0.51
09/07/2012 03:00,4.40,3.19,1.46,0.11,1.48,1.02,0.15,0.04,0.20,0.98,0.54
09/07/2012 03:30,9.68,2.97,1.47,0.16,1.77,1.58,0.12,0.01,0.13,1.07,0.53
09/07/2012 04:00,6.02,2.05,1.55,0.18,1.70,0.86,0.15,0.01,0.15,1.05,0.36
09/07/2012 04:30,0.85,2.05,1.61,0.21,1.53,1.12,0.11,0.01,0.15,0.63,0.53
09/07/2012 05:00,1.18,2.71,1.40,0.12,1.40,0.63,0.15,0.03,0.21,0.70,0.52
09/07/2012 05:30,7.87,2.67,1.64,0.11,1.41,1.06,0.10,0.03,0.11,0.65,0.50
09/07/2012 06:00,7.33,2.71,1.63,0.22,1.66,3.65,0.16,0.01,0.19,0.67,0.39
09/07/2012 06:30,5.68,2.01,2.00,0.26,1.35,2.20,0.09,0.01,0.63,0.68,0.53
09/07/2012 07:00,2.20,1.92,2.46,1.72,1.25,1.79,0.30,0.01,0.41,0.64,0.53
09/07/2012 07:30,2.81,5.51,2.00,0.55,1.23,1.53,0.30,0.05,2.31,0.68,0.43
09/07/2012 08:00,0.60,3.67,1.63,0.27,1.29,2.54,0.16,0.01,1.51,0.67,0.54
09/07/2012 08:30,0.74,2.88,2.44,0.35,2.36,3.32,0.09,0.01,1.45,0.71,0.53
09/07/2012 09:00,0.67,1.92,2.63,0.27,3.00,4.27,0.16,0.01,1.44,0.61,1.67
09/07/2012 09:30,2.10,1.88,2.04,0.74,2.41,1.95,0.80,0.59,1.45,0.70,1.09
09/07/2012 10:00,7.76,25.53,1.72,0.35,1.90,1.42,1.60,0.09,1.17,1.55,0.50
09/07/2012 10:30,0.84,1.62,1.74,0.20,1.78,1.32,2.48,0.02,0.16,0.83,1.09
09/07/2012 11:00,2.21,2.97,3.21,0.22,3.37,1.14,3.04,0.08,0.18,0.91,0.88
09/07/2012 11:30,1.50,2.88,6.99,0.30,2.09,0.96,1.93,0.25,0.43,2.70,0.92
09/07/2012 12:00,1.94,1.70,3.03,0.40,4.26,2.33,0.63,0.08,0.17,0.93,0.78
09/07/2012 12:30,3.72,3.02,2.60,0.20,2.99,2.71,0.89,0.63,0.15,0.88,0.75
09/07/2012 13:00,3.08,3.02,2.17,0.47,0.98,3.11,0.19,0.12,0.39,0.78,1.69
09/07/2012 13:30,1.18,1.97,2.60,0.51,1.05,1.56,0.14,0.07,0.19,0.72,0.74
09/07/2012 14:00,2.34,2.36,2.46,0.37,0.71,1.13,0.16,0.08,0.21,0.75,0.83
09/07/2012 14:30,3.39,13.86,2.38,0.26,0.74,1.58,0.53,0.09,0.13,0.79,0.84
09/07/2012 15:00,5.39,5.73,2.50,0.17,0.56,1.34,0.36,0.11,0.14,0.76,1.47
09/07/2012 15:30,11.16,2.40,2.92,0.23,0.56,0.90,1.47,0.08,0.21,0.69,0.79
09/07/2012 16:00,7.83,2.19,5.33,0.19,0.51,4.18,0.63,0.09,0.15,0.73,1.55
09/07/2012 16:30,6.32,2.14,4.50,0.25,0.62,1.43,0.76,0.08,1.98,0.84,0.91
09/07/2012 17:00,10.28,2.97,4.36,0.86,0.41,1.70,0.57,0.11,2.33,0.85,0.97
09/07/2012 17:30,2.23,3.02,4.51,0.36,2.55,3.41,1.52,0.08,3.86,0.78,1.15
09/07/2012 18:00,5.22,2.58,3.76,0.34,4.82,1.27,2.17,1.99,3.67,0.81,0.96
09/07/2012 18:30,8.59,2.23,3.84,1.31,4.33,1.94,2.24,2.09,3.48,0.77,1.28
09/07/2012 19:00,1.43,5.46,3.79,1.66,4.91,1.59,2.63,2.40,3.47,0.82,1.14
09/07/2012 19:30,2.78,3.80,3.84,1.08,2.99,1.98,2.91,1.54,2.92,1.09,6.76
09/07/2012 20:00,1.76,3.85,3.65,0.95,4.33,2.43,1.32,1.65,1.97,0.84,4.56
09/07/2012 20:30,4.56,2.32,3.47,0.74,3.35,3.44,1.65,1.51,1.91,0.82,5.12
09/07/2012 21:00,2.99,2.62,3.52,0.53,4.50,2.26,1.34,1.45,0.66,1.00,2.21
09/07/2012 21:30,5.08,3.32,4.16,0.73,3.23,1.19,1.20,1.44,0.22,1.37,1.59
09/07/2012 22:00,0.75,2.32,4.71,0.48,4.10,1.21,1.47,1.40,0.28,0.88,0.88
09/07/2012 22:30,1.98,2.10,3.35,0.52,3.70,0.98,0.79,0.03,0.27,0.87,0.78
09/07/2012 23:00,13.79,2.67,1.57,0.16,2.77,1.29,0.68,0.02,0.21,0.91,0.53
09/07/2012 23:30,10.83,3.02,1.57,0.23,2.14,1.11,0.62,0.03,0.19,0.87,0.52
10/07/2012 00:00,0.99,3.85,1.49,0.26,1.70,1.55,0.11,0.02,0.19,0.98,1.06
10/07/2012 00:30,8.58,82.65,1.40,0.20,1.35,0.46,0.65,0.02,0.09,0.89,0.45
10/07/2012 01:00,6.37,39.82,1.38,0.20,1.93,1.04,0.40,0.03,0.19,0.68,0.45
10/07/2012 01:30,5.31,38.86,1.38,0.17,1.22,0.51,0.28,0.01,0.13,0.71,0.53
10/07/2012 02:00,7.39,30.29,1.43,0.20,1.95,0.95,0.14,0.01,0.18,0.71,0.52
10/07/2012 02:30,5.31,2.49,1.47,0.15,1.28,0.49,0.17,0.04,0.32,0.65,0.53
10/07/2012 03:00,5.84,2.36,1.50,0.19,1.67,0.87,0.12,0.01,0.20,0.72,0.36
10/07/2012 03:30,11.00,2.54,1.47,0.26,1.69,0.72,0.15,0.01,0.23,0.69,0.52
10/07/2012 04:00,11.49,2.75,1.61,0.11,1.36,1.04,0.12,0.03,0.15,0.64,0.51
10/07/2012 04:30,1.71,2.71,2.67,0.36,1.83,0.85,0.15,0.02,0.18,0.67,0.52
10/07/2012 05:00,1.10,2.80,2.18,0.26,1.43,0.65,0.11,0.01,0.10,0.77,0.44
10/07/2012 05:30,5.69,2.01,1.84,0.25,1.88,0.85,0.16,0.01,0.20,0.69,0.44
10/07/2012 06:00,7.34,1.92,1.66,0.15,1.29,2.71,0.10,0.07,0.12,0.68,0.52
10/07/2012 06:30,8.65,5.81,1.46,0.17,2.15,1.21,0.17,0.08,0.16,0.70,0.52
10/07/2012 07:00,1.23,3.72,1.55,0.18,1.76,0.77,0.13,0.02,1.13,0.76,0.47
10/07/2012 07:30,0.84,2.93,1.57,0.39,2.21,1.37,0.16,0.01,1.88,0.65,0.41
10/07/2012 08:00,1.68,3.06,1.67,0.16,2.13,3.23,0.09,0.01,1.67,0.80,0.52
10/07/2012 08:30,2.80,2.10,1.61,0.37,2.90,2.58,0.16,0.28,1.37,0.78,1.86
10/07/2012 09:00,4.30,3.58,1.41,0.24,1.79,1.27,0.09,0.09,1.37,0.82,1.68
10/07/2012 09:30,0.76,1.88,1.66,0.23,0.74,3.85,1.83,0.01,1.34,0.82,1.09
10/07/2012 10:00,0.80,14.42,1.66,0.82,0.45,1.75,1.93,0.13,1.58,0.79,0.90
10/07/2012 10:30,0.61,42.18,3.18,0.48,2.75,1.29,1.00,0.01,1.36,2.85,0.94
10/07/2012 11:00,0.86,35.05,2.49,0.24,1.92,0.54,1.19,0.01,0.57,1.36,0.81
10/07/2012 11:30,2.63,30.20,2.38,0.13,1.95,1.19,1.21,0.04,0.09,0.87,0.96
10/07/2012 12:00,5.50,20.98,2.36,0.22,1.30,0.62,0.46,0.01,0.18,5.67,1.05
10/07/2012 12:30,6.89,14.07,2.53,0.72,1.03,2.39,2.17,0.25,0.05,0.85,1.94
10/07/2012 13:00,1.12,3.10,2.41,0.35,2.51,1.50,1.61,0.07,0.15,0.74,0.92
10/07/2012 13:30,0.41,2.27,2.60,0.25,0.96,1.96,0.76,0.06,0.49,0.82,0.70
10/07/2012 14:00,3.80,2.36,2.73,0.23,1.82,1.02,0.85,0.03,0.16,0.88,0.84
10/07/2012 14:30,0.97,12.28,2.38,0.19,3.65,1.06,0.45,0.02,0.63,0.98,0.94
10/07/2012 15:00,1.17,11.32,3.52,0.37,1.44,0.69,0.15,0.01,2.54,0.87,1.29
10/07/2012 15:30,7.86,3.06,3.58,0.25,1.38,1.27,0.21,0.04,2.32,0.93,0.78
10/07/2012 16:00,15.39,2.27,3.61,0.42,2.19,0.89,0.37,0.01,2.17,0.92,1.67
10/07/2012 16:30,16.89,2.32,4.45,0.67,1.40,1.52,0.17,0.04,2.21,0.86,0.84
10/07/2012 17:00,15.31,2.23,4.18,0.29,2.28,0.67,0.37,0.03,2.22,6.50,1.01
10/07/2012 17:30,13.70,2.93,4.35,0.20,2.60,2.11,0.69,0.08,2.44,5.17,1.07
10/07/2012 18:00,7.45,4.98,4.67,0.48,3.08,2.09,1.62,0.86,2.08,7.58,0.98
10/07/2012 18:30,2.26,3.45,4.30,1.89,3.10,2.33,3.09,1.76,3.08,2.21,0.77
10/07/2012 19:00,2.85,4.41,3.39,1.69,2.84,3.05,2.12,1.53,3.46,1.20,1.05
10/07/2012 19:30,3.45,2.01,2.06,0.61,2.47,2.92,2.52,0.81,2.47,0.76,1.29
10/07/2012 20:00,2.44,3.02,3.16,0.93,1.97,2.93,1.88,0.18,1.97,0.59,1.10
10/07/2012 20:30,1.78,3.19,2.33,0.90,2.17,3.70,0.92,0.44,1.86,0.71,1.95
10/07/2012 21:00,3.38,2.58,1.57,1.40,1.53,14.30,0.80,1.51,1.80,0.64,2.59
10/07/2012 21:30,4.76,2.27,2.47,1.38,1.54,14.13,1.21,1.52,0.68,1.32,1.50
10/07/2012 22:00,3.36,2.27,1.47,0.68,1.56,14.29,1.17,1.51,0.30,1.01,0.98
10/07/2012 22:30,1.01,3.10,1.43,0.35,1.17,13.82,0.76,1.49,0.09,0.76,1.00
10/07/2012 23:00,6.16,2.97,1.49,0.32,1.44,5.55,0.30,0.12,0.24,0.96,1.06
10/07/2012 23:30,0.39,2.58,1.50,0.37,1.21,11.43,0.22,0.03,0.16,1.05,1.32
11/07/2012 00:00,7.88,2.32,1.47,0.45,1.15,0.59,0.12,0.01,0.08,0.71,1.09
11/07/2012 00:30,2.39,5.64,1.44,0.23,1.60,0.66,0.16,0.02,0.15,0.65,0.79
11/07/2012 01:00,0.89,4.02,1.50,0.19,1.95,1.28,0.12,0.03,0.22,0.57,0.54
11/07/2012 01:30,0.28,2.10,1.41,0.14,1.16,0.66,0.15,0.01,0.10,0.71,0.58
11/07/2012 02:00,0.89,2.01,1.77,0.27,1.32,1.12,0.12,0.04,0.18,0.60,0.58
11/07/2012 02:30,0.29,2.93,2.43,0.17,1.15,0.45,0.15,0.01,0.12,0.60,0.58
11/07/2012 03:00,3.42,2.93,2.06,0.24,1.54,1.06,0.13,0.04,0.15,0.67,0.56
11/07/2012 03:30,5.96,2.32,1.41,0.15,1.72,0.56,0.14,0.01,0.10,0.54,0.51
11/07/2012 04:00,5.94,1.92,1.47,0.28,1.15,1.54,0.13,0.01,0.19,0.67,0.45
11/07/2012 04:30,0.29,2.71,1.50,0.17,1.32,0.55,0.25,0.04,0.07,0.58,0.56
11/07/2012 05:00,1.35,5.29,1.54,0.22,1.22,0.92,0.20,0.01,0.17,0.69,0.62
11/07/2012 05:30,7.51,3.32,1.49,0.24,1.08,0.55,0.15,0.04,0.15,0.60,0.58
11/07/2012 06:00,0.83,10.27,1.54,0.25,1.23,4.17,0.13,0.01,0.13,0.64,0.49
11/07/2012 06:30,0.29,23.12,1.52,0.17,1.70,2.27,0.14,0.01,0.16,0.58,0.45
11/07/2012 07:00,0.86,1.57,1.44,0.15,2.05,1.11,0.16,0.04,0.46,0.52,0.56
11/07/2012 07:30,0.34,2.01,1.47,0.18,1.92,1.77,0.18,0.01,1.42,0.59,0.57
11/07/2012 08:00,11.54,2.40,1.52,0.15,1.87,6.53,0.13,0.04,1.32,0.47,2.20
11/07/2012 08:30,6.88,2.45,1.54,0.14,1.77,4.18,0.15,0.34,1.44,0.57,0.75
11/07/2012 09:00,1.15,1.49,1.57,0.22,1.66,3.45,0.12,0.31,1.64,0.49,0.71
11/07/2012 09:30,0.57,1.66,1.60,0.16,2.68,2.59,0.55,1.34,0.11,0.61,1.26
11/07/2012 10:00,1.12,3.06,1.60,0.25,1.07,2.16,1.07,0.47,0.16,0.53,2.62
11/07/2012 10:30,3.26,2.93,2.41,0.13,2.47,0.73,2.51,1.00,0.15,0.66,0.87
11/07/2012 11:00,7.23,2.01,1.50,0.58,2.62,0.75,2.13,0.07,0.07,1.17,2.04
11/07/2012 11:30,5.09,2.10,2.56,0.73,1.23,1.04,0.94,0.84,0.18,0.65,0.88
