Agent,1,2,3,4,5,6,7,8,9,10,11
"Date 
(month/day/year)",Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power,Max_Power
06/07/2012 06:00,4.42,14.26,5.03,0.94,4.15,5.82,0.51,0.04,1.03,1.33,1.88
06/07/2012 06:30,5.29,13.60,4.47,0.96,3.86,3.23,0.54,0.06,1.08,1.20,1.88
06/07/2012 07:00,3.80,13.12,3.86,0.96,4.19,3.48,1.32,0.05,1.10,1.35,1.75
06/07/2012 07:30,4.69,14.13,3.81,0.90,3.77,3.71,0.71,0.04,1.15,1.34,1.85
06/07/2012 08:00,5.74,14.30,3.81,0.91,6.47,7.95,0.53,0.04,1.57,1.21,1.88
06/07/2012 08:30,7.45,13.21,3.78,0.99,8.17,5.46,0.51,0.07,1.42,1.29,3.29
06/07/2012 09:00,3.65,13.21,3.77,0.96,7.65,5.70,0.54,0.04,0.93,1.52,2.29
06/07/2012 09:30,4.26,14.17,3.72,1.37,4.93,8.49,0.89,0.04,1.71,1.54,2.92
06/07/2012 10:00,3.89,14.39,3.83,1.09,5.36,17.73,1.09,0.06,1.81,1.56,2.20
06/07/2012 10:30,4.82,13.69,3.70,1.25,6.30,7.75,1.03,0.63,1.80,1.62,2.13
06/07/2012 11:00,16.55,22.69,6.81,1.03,3.76,8.85,1.10,0.07,1.80,1.39,2.36
06/07/2012 11:30,16.30,14.96,5.01,2.07,2.73,4.50,0.93,0.04,1.56,1.41,2.10
06/07/2012 12:00,8.00,34.06,5.24,1.37,3.00,4.39,0.56,0.04,1.72,1.42,2.11
06/07/2012 12:30,3.87,14.26,6.38,1.79,3.55,4.73,0.49,0.25,2.36,1.49,1.95
06/07/2012 13:00,3.88,14.00,5.41,3.78,3.83,7.35,0.56,0.09,4.35,1.42,2.67
06/07/2012 13:30,5.81,14.17,5.26,1.66,5.62,3.41,0.49,0.05,3.37,1.39,2.56
06/07/2012 14:00,4.00,17.58,6.50,1.17,5.57,3.73,0.56,0.07,1.03,1.53,2.15
06/07/2012 14:30,3.56,15.53,5.84,1.31,5.16,3.74,0.50,0.13,0.84,1.37,2.10
06/07/2012 15:00,4.03,14.92,5.84,1.32,4.71,5.72,0.54,0.07,0.77,1.44,2.26
06/07/2012 15:30,3.50,15.31,7.31,1.34,4.63,4.54,0.51,0.05,0.99,1.42,3.91
06/07/2012 16:00,6.07,13.56,6.96,1.26,7.26,2.90,0.53,0.07,1.36,1.32,2.39
06/07/2012 16:30,10.08,15.53,6.71,1.06,7.58,3.88,0.53,0.09,1.02,3.89,3.72
06/07/2012 17:00,19.64,14.30,6.74,1.05,6.59,4.07,0.53,1.11,0.93,6.60,2.43
06/07/2012 17:30,19.79,14.17,6.36,0.98,7.34,5.10,0.59,1.41,0.93,4.34,2.36
06/07/2012 18:00,19.09,45.34,6.81,0.96,5.09,7.82,1.05,2.49,2.06,1.27,2.21
06/07/2012 18:30,13.23,52.98,10.00,0.91,4.04,18.19,1.09,2.12,3.91,1.16,2.25
06/07/2012 19:00,4.97,52.77,6.85,0.90,7.86,16.90,1.03,1.50,5.83,1.21,2.25
06/07/2012 19:30,5.56,60.68,6.48,0.95,6.24,16.40,1.09,1.51,4.04,1.22,3.29
06/07/2012 20:00,7.06,94.20,6.35,0.88,5.71,16.45,0.64,1.48,3.44,1.08,2.23
06/07/2012 20:30,5.20,50.80,5.95,0.98,6.09,16.18,0.64,1.47,3.41,1.74,2.18
06/07/2012 21:00,5.04,50.36,5.76,0.87,8.70,13.24,0.59,1.51,3.66,5.45,3.58
06/07/2012 21:30,5.43,49.05,4.23,0.96,6.55,3.25,0.60,1.49,3.20,6.90,2.73
06/07/2012 22:00,6.99,49.18,4.24,0.92,6.00,3.70,0.52,1.48,1.84,3.60,2.04
06/07/2012 22:30,10.13,55.39,4.18,0.95,6.19,3.08,0.56,0.12,0.88,3.90,2.32
06/07/2012 23:00,9.88,37.64,4.10,1.18,5.54,3.37,0.51,0.04,0.86,2.91,1.97
06/07/2012 23:30,5.34,14.87,3.72,2.03,5.60,2.84,0.56,0.04,0.81,3.66,1.83
07/07/2012 00:00,4.71,11.61,3.92,0.97,4.33,4.91,0.22,0.19,1.01,1.47,2.48
07/07/2012 00:30,7.31,11.08,4.05,1.35,4.24,4.60,0.27,0.19,0.90,3.19,2.18
07/07/2012 01:00,4.77,14.05,4.05,1.19,3.78,5.19,0.20,0.19,0.92,2.78,2.19
07/07/2012 01:30,3.94,13.00,4.02,0.95,3.68,4.85,0.27,0.21,0.94,1.87,2.06
07/07/2012 02:00,3.52,11.17,4.12,0.90,3.84,4.77,0.19,0.19,0.87,2.16,2.19
07/07/2012 02:30,3.80,12.00,3.95,0.96,3.62,4.74,0.26,0.19,0.97,2.16,2.19
07/07/2012 03:00,6.23,11.69,4.09,1.24,3.91,4.60,0.20,0.19,0.86,1.88,2.10
07/07/2012 03:30,9.30,11.47,4.15,0.89,3.47,4.91,0.26,0.21,0.94,1.93,2.11
07/07/2012 04:00,8.88,10.95,4.14,1.00,3.91,4.54,0.21,0.19,0.94,1.68,2.19
07/07/2012 04:30,3.51,10.86,4.12,0.90,3.88,4.94,0.25,0.19,0.87,1.39,2.17
07/07/2012 05:00,4.37,11.74,4.12,0.93,3.37,4.50,0.22,0.19,0.95,1.31,2.00
07/07/2012 05:30,10.61,11.74,3.92,0.97,4.09,5.65,0.25,0.22,0.89,1.67,2.18
07/07/2012 06:00,3.87,10.99,4.11,1.09,3.53,5.21,0.23,0.19,0.93,1.32,2.18
07/07/2012 06:30,3.39,10.56,4.15,0.98,3.70,5.26,0.22,0.19,0.89,1.14,2.12
07/07/2012 07:00,4.13,11.56,4.11,0.90,3.84,6.95,0.23,0.19,1.66,1.16,2.06
07/07/2012 07:30,3.43,64.67,4.09,0.91,2.94,5.72,0.22,0.21,2.19,1.19,2.16
07/07/2012 08:00,7.15,54.75,5.60,0.98,3.30,5.18,0.25,0.19,2.23,1.19,2.18
07/07/2012 08:30,6.68,50.86,4.65,1.04,8.87,5.07,0.21,0.19,2.48,1.18,3.26
07/07/2012 09:00,3.95,47.23,4.15,1.02,5.61,5.03,0.26,0.49,2.37,1.22,2.44
07/07/2012 09:30,3.80,50.51,4.18,1.12,5.27,4.93,0.59,0.51,2.37,1.22,2.54
07/07/2012 10:00,5.54,50.29,4.25,1.07,4.31,4.85,0.80,0.19,2.32,2.87,2.84
07/07/2012 10:30,4.39,45.61,3.97,0.98,4.13,6.03,0.74,0.41,2.17,1.57,2.68
07/07/2012 11:00,3.69,45.09,4.18,0.94,5.12,8.51,0.80,0.27,1.49,1.25,2.72
07/07/2012 11:30,3.89,45.13,4.48,0.97,4.93,8.03,0.59,0.44,1.32,1.23,2.62
07/07/2012 12:00,3.43,45.65,5.03,0.96,7.06,7.80,0.27,0.21,1.10,1.15,3.59
07/07/2012 12:30,6.01,43.69,4.71,0.98,6.07,4.82,0.20,0.19,1.06,1.18,3.06
07/07/2012 13:00,3.51,44.61,3.94,0.93,5.85,5.10,0.36,0.19,0.95,1.13,2.37
07/07/2012 13:30,6.04,43.56,4.09,0.94,4.01,4.52,0.30,0.19,0.89,1.12,2.57
07/07/2012 14:00,6.14,44.56,4.15,1.11,3.57,5.00,0.32,0.21,0.96,1.07,2.53
07/07/2012 14:30,4.20,31.01,4.18,0.97,3.47,4.46,0.23,0.19,0.96,1.22,2.48
07/07/2012 15:00,4.35,28.96,4.18,0.97,4.91,5.27,0.26,0.19,0.88,1.12,2.90
07/07/2012 15:30,4.78,28.70,4.12,0.96,5.83,4.70,0.20,0.21,0.97,4.02,2.55
07/07/2012 16:00,6.19,29.66,6.24,0.95,4.26,4.98,0.27,0.39,3.53,2.70,2.47
07/07/2012 16:30,4.61,28.91,7.12,1.21,6.89,6.15,0.20,0.20,4.28,1.97,2.39
07/07/2012 17:00,4.67,29.70,6.89,2.85,5.99,5.21,0.28,0.23,3.91,2.93,3.14
07/07/2012 17:30,4.99,28.43,7.00,4.85,7.67,10.33,0.29,0.25,6.10,2.51,2.58
07/07/2012 18:00,5.11,32.41,7.00,1.57,4.75,14.43,0.82,0.57,5.73,2.14,2.66
07/07/2012 18:30,8.26,29.70,18.82,1.28,5.35,14.51,0.75,0.41,5.42,1.58,2.76
07/07/2012 19:00,7.85,30.97,39.99,1.20,4.88,17.98,0.82,0.99,5.46,1.55,2.62
07/07/2012 19:30,6.45,30.09,31.86,1.28,4.28,17.68,0.75,1.65,4.02,1.79,6.60
07/07/2012 20:00,5.54,30.49,28.58,1.21,4.78,19.38,0.40,1.64,1.15,2.52,3.10
07/07/2012 20:30,5.65,32.10,27.66,1.33,7.41,17.47,0.21,1.65,2.14,3.09,2.96
07/07/2012 21:00,7.45,31.45,23.84,1.15,6.05,5.95,0.25,1.61,3.18,3.08,4.20
07/07/2012 21:30,4.84,75.11,19.54,1.40,6.24,5.08,0.23,1.64,1.70,1.21,4.01
07/07/2012 22:00,5.69,30.92,4.15,1.13,6.24,5.35,0.25,0.57,1.23,1.14,2.93
07/07/2012 22:30,9.67,39.84,3.99,1.13,5.03,5.41,0.24,0.20,1.08,1.79,3.58
07/07/2012 23:00,8.60,35.56,3.97,0.99,5.33,5.03,0.23,0.21,0.96,2.62,2.36
07/07/2012 23:30,6.63,11.82,3.97,0.93,3.79,5.00,0.25,0.19,1.06,1.81,2.40
08/07/2012 00:00,4.64,51.55,4.76,0.57,4.02,4.36,0.57,0.65,1.01,1.37,2.04
08/07/2012 00:30,4.39,11.16,4.76,0.60,5.31,3.89,0.56,0.67,0.97,1.56,2.08
08/07/2012 01:00,5.09,10.90,4.72,0.59,3.96,3.91,0.50,0.65,0.93,1.57,1.90
08/07/2012 01:30,4.19,10.60,4.69,0.60,4.62,4.02,0.56,0.65,1.00,1.47,2.10
08/07/2012 02:00,6.72,10.77,4.74,0.56,4.21,3.90,0.49,0.65,0.86,1.51,1.86
08/07/2012 02:30,4.24,11.21,4.76,0.60,3.92,4.16,0.57,0.67,1.00,1.45,1.85
08/07/2012 03:00,4.81,11.08,4.85,0.56,3.59,4.10,0.50,0.65,0.92,1.40,1.68
08/07/2012 03:30,9.81,10.86,4.86,0.55,3.92,5.05,0.56,0.65,0.93,1.35,1.85
08/07/2012 04:00,8.39,10.51,4.82,0.67,4.28,4.62,0.50,0.65,0.93,1.29,1.84
08/07/2012 04:30,6.23,10.33,4.71,0.53,4.01,4.46,0.56,0.67,0.95,1.31,1.82
08/07/2012 05:00,3.85,10.25,4.85,0.59,3.95,4.45,0.49,0.65,0.91,1.55,1.78
08/07/2012 05:30,9.02,10.95,4.83,0.57,3.60,4.52,0.64,0.65,0.94,1.35,1.85
08/07/2012 06:00,3.44,10.81,4.89,0.55,4.52,4.41,0.60,0.65,1.01,1.34,1.85
08/07/2012 06:30,4.63,11.08,4.92,0.60,3.73,4.33,0.57,0.68,0.94,1.32,2.79
08/07/2012 07:00,12.26,10.07,4.97,0.58,3.76,6.08,0.52,0.65,1.01,1.37,1.79
08/07/2012 07:30,7.52,23.05,4.85,0.59,4.36,4.75,0.55,0.65,1.28,1.44,1.84
08/07/2012 08:00,7.51,63.35,4.72,0.79,3.60,4.78,0.53,0.64,2.65,1.31,1.84
08/07/2012 08:30,5.04,47.83,4.92,0.85,6.98,5.79,0.53,0.68,2.26,1.34,1.75
08/07/2012 09:00,9.13,43.99,5.52,0.79,6.13,4.15,0.53,0.69,2.39,1.33,2.50
08/07/2012 09:30,3.52,43.16,5.74,0.72,5.19,3.90,0.90,1.72,2.19,1.36,5.63
08/07/2012 10:00,4.19,40.53,5.15,0.77,5.87,4.12,1.09,1.30,2.27,1.33,3.34
08/07/2012 10:30,3.55,37.04,4.89,0.72,4.24,3.77,1.06,0.71,1.73,1.60,5.10
08/07/2012 11:00,4.00,33.54,4.85,0.77,4.20,6.55,1.10,0.65,1.73,2.29,3.30
08/07/2012 11:30,5.86,30.05,4.86,0.74,3.45,5.67,0.95,0.65,1.48,3.09,2.45
08/07/2012 12:00,3.72,28.91,7.75,0.74,3.47,19.83,0.57,0.68,1.04,1.44,1.87
08/07/2012 12:30,3.75,29.48,6.58,0.61,4.43,18.53,0.49,0.65,0.98,1.33,1.68
08/07/2012 13:00,3.80,29.61,6.31,0.68,5.74,11.64,0.56,0.65,1.06,5.72,2.91
08/07/2012 13:30,3.87,15.71,6.38,0.54,4.69,10.90,0.49,0.68,1.56,4.19,2.04
08/07/2012 14:00,6.27,11.47,6.38,0.88,3.48,7.61,0.58,0.65,1.11,3.17,1.96
08/07/2012 14:30,4.01,11.43,6.34,0.56,3.49,6.73,0.50,0.65,1.47,4.24,1.77
08/07/2012 15:00,6.04,11.25,6.32,0.63,3.61,5.47,0.58,0.68,1.12,2.07,2.10
08/07/2012 15:30,4.34,12.08,7.37,0.66,3.19,4.95,0.49,0.65,0.93,1.50,1.91
08/07/2012 16:00,3.54,11.91,8.00,0.88,4.93,4.94,0.57,0.66,1.43,1.62,3.00
08/07/2012 16:30,4.78,11.56,7.63,0.66,5.67,4.14,1.76,0.74,4.64,1.71,1.84
08/07/2012 17:00,6.49,11.12,7.07,2.44,7.04,4.36,2.05,0.85,4.22,3.78,2.18
08/07/2012 17:30,5.12,11.21,6.97,1.58,6.29,4.24,1.36,0.77,6.02,2.58,2.22
08/07/2012 18:00,4.77,11.60,6.92,1.06,6.99,4.77,1.71,0.87,5.39,4.03,2.96
08/07/2012 18:30,10.08,11.64,7.15,0.84,4.86,5.86,2.84,1.32,4.71,4.84,2.13
08/07/2012 19:00,9.39,11.73,7.03,0.91,5.92,7.07,3.23,1.70,4.21,3.97,2.31
08/07/2012 19:30,14.78,11.99,6.44,0.78,6.78,5.25,3.08,0.85,4.95,3.96,2.40
08/07/2012 20:00,5.66,12.26,5.45,0.85,6.64,4.90,2.44,2.12,3.33,4.76,2.31
08/07/2012 20:30,5.46,12.65,5.43,0.71,7.46,5.81,2.38,2.18,2.78,4.21,2.01
08/07/2012 21:00,5.59,13.22,5.14,0.87,6.24,4.37,2.54,2.12,2.39,3.40,2.28
08/07/2012 21:30,4.90,11.99,4.89,0.98,5.64,4.64,2.49,2.07,1.06,2.26,5.49
08/07/2012 22:00,7.36,11.91,4.86,0.97,5.53,4.18,1.63,1.08,1.07,2.23,2.14
08/07/2012 22:30,5.61,11.08,4.77,0.70,5.43,4.65,0.70,0.65,0.99,2.14,2.01
08/07/2012 23:00,14.01,10.99,4.82,0.75,5.49,5.01,0.61,0.65,1.02,1.49,3.65
08/07/2012 23:30,5.10,41.58,4.80,0.67,5.01,14.29,0.52,0.67,0.89,1.35,2.71
09/07/2012 00:00,11.74,28.54,4.02,0.74,3.84,4.58,1.47,0.83,1.21,1.80,1.64
09/07/2012 00:30,7.65,42.05,3.99,0.77,3.75,4.02,0.93,0.83,1.16,1.38,1.84
09/07/2012 01:00,4.83,41.35,4.04,0.77,3.51,4.45,0.98,0.86,1.17,1.46,1.96
09/07/2012 01:30,5.65,42.00,3.91,0.73,3.52,4.08,0.95,0.83,1.16,1.38,1.93
09/07/2012 02:00,4.83,40.39,4.05,0.71,3.36,4.18,0.97,0.83,1.22,1.27,1.53
09/07/2012 02:30,5.50,2.62,4.05,0.81,3.31,4.33,0.94,0.83,1.10,1.27,1.62
09/07/2012 03:00,7.59,3.19,4.10,0.71,3.64,4.10,0.96,0.86,1.22,1.57,1.65
09/07/2012 03:30,12.87,2.97,4.11,0.75,3.93,4.66,0.94,0.83,1.15,1.66,1.64
09/07/2012 04:00,9.21,2.05,4.19,0.77,3.86,3.94,0.97,0.83,1.16,1.65,1.47
09/07/2012 04:30,4.04,2.05,4.25,0.80,3.69,4.21,0.92,0.83,1.17,1.22,1.64
09/07/2012 05:00,4.37,2.71,4.04,0.71,3.56,3.72,0.97,0.84,1.23,1.30,1.63
09/07/2012 05:30,11.06,2.67,4.28,0.70,3.57,4.15,0.91,0.85,1.13,1.24,1.62
09/07/2012 06:00,10.51,2.71,4.27,0.81,3.82,6.74,0.98,0.83,1.21,1.27,1.50
09/07/2012 06:30,8.87,2.01,4.64,0.85,3.51,5.29,0.91,0.83,1.65,1.27,1.64
09/07/2012 07:00,5.39,1.92,5.10,2.31,3.41,4.88,1.12,0.83,1.42,1.23,1.64
09/07/2012 07:30,6.00,5.51,4.64,1.14,3.39,4.62,1.12,0.87,3.33,1.27,1.54
09/07/2012 08:00,3.79,3.67,4.27,0.86,3.45,5.62,0.98,0.83,2.53,1.26,1.65
09/07/2012 08:30,3.93,2.88,5.08,0.94,4.52,6.41,0.91,0.83,2.47,1.31,1.64
09/07/2012 09:00,3.86,1.92,5.26,0.86,5.16,7.36,0.98,0.83,2.46,1.20,2.78
09/07/2012 09:30,5.29,1.88,4.68,1.33,4.57,5.04,1.62,1.41,2.46,1.29,2.21
09/07/2012 10:00,10.95,25.53,4.36,0.94,4.06,4.50,2.41,0.91,2.18,2.14,1.62
09/07/2012 10:30,4.03,1.62,4.37,0.79,3.94,4.41,3.30,0.84,1.18,1.42,2.21
09/07/2012 11:00,5.40,2.97,5.85,0.81,5.53,4.23,3.86,0.90,1.19,1.51,2.00
09/07/2012 11:30,4.69,2.88,9.63,0.89,4.25,4.05,2.75,1.06,1.45,3.29,2.03
09/07/2012 12:00,5.13,1.70,5.66,0.99,6.42,5.42,1.45,0.90,1.19,1.52,1.89
09/07/2012 12:30,6.91,3.02,5.23,0.79,5.15,5.79,1.71,1.44,1.16,1.47,1.87
09/07/2012 13:00,6.27,3.02,4.80,1.06,3.14,6.19,1.01,0.94,1.40,1.38,2.80
09/07/2012 13:30,4.37,1.97,5.23,1.10,3.21,4.65,0.95,0.89,1.20,1.31,1.85
09/07/2012 14:00,5.53,2.36,5.10,0.96,2.87,4.22,0.98,0.89,1.22,1.34,1.94
09/07/2012 14:30,6.58,13.86,5.02,0.85,2.90,4.66,1.35,0.91,1.14,1.39,1.95
09/07/2012 15:00,8.58,5.73,5.14,0.76,2.72,4.42,1.18,0.92,1.16,1.35,2.58
09/07/2012 15:30,14.34,2.40,5.56,0.83,2.72,3.99,2.29,0.90,1.22,1.28,1.91
09/07/2012 16:00,11.01,2.19,7.97,0.78,2.67,7.27,1.45,0.90,1.16,1.32,2.66
09/07/2012 16:30,9.50,2.14,7.14,0.84,2.78,4.52,1.58,0.90,3.00,1.43,2.02
09/07/2012 17:00,13.47,2.97,7.00,1.45,2.57,4.79,1.39,0.93,3.35,1.44,2.09
09/07/2012 17:30,5.41,3.02,7.15,0.95,4.71,6.50,2.34,0.90,4.88,1.37,2.26
09/07/2012 18:00,8.41,2.58,6.40,0.93,6.98,4.36,2.99,2.81,4.69,1.41,2.07
09/07/2012 18:30,11.78,2.23,6.48,1.90,6.49,5.03,3.06,2.91,4.50,1.37,2.39
09/07/2012 19:00,4.62,5.46,6.43,2.25,7.07,4.67,3.44,3.22,4.49,1.41,2.25
09/07/2012 19:30,5.97,3.80,6.48,1.67,5.15,5.06,3.73,2.36,3.94,1.69,7.87
09/07/2012 20:00,4.95,3.85,6.29,1.54,6.49,5.52,2.14,2.47,2.98,1.43,5.68
09/07/2012 20:30,7.75,2.32,6.11,1.33,5.51,6.52,2.47,2.32,2.92,1.42,6.24
09/07/2012 21:00,6.17,2.62,6.16,1.12,6.66,5.35,2.16,2.27,1.67,1.59,3.33
09/07/2012 21:30,8.27,3.32,6.80,1.32,5.39,4.28,2.02,2.26,1.24,1.96,2.70
09/07/2012 22:00,3.94,2.32,7.35,1.08,6.26,4.30,2.29,2.22,1.29,1.47,1.99
09/07/2012 22:30,5.16,2.10,5.99,1.11,5.86,4.07,1.61,0.84,1.29,1.46,1.89
09/07/2012 23:00,16.98,2.67,4.21,0.75,4.93,4.38,1.49,0.84,1.23,1.51,1.64
09/07/2012 23:30,14.02,3.02,4.21,0.82,4.30,4.20,1.44,0.85,1.20,1.46,1.63
10/07/2012 00:00,3.58,10.89,4.67,0.65,4.01,4.53,0.61,0.05,0.92,1.37,2.57
10/07/2012 00:30,11.16,89.70,4.58,0.59,3.66,3.44,1.15,0.05,0.82,1.28,1.96
10/07/2012 01:00,8.95,46.87,4.56,0.59,4.25,4.02,0.90,0.06,0.92,1.07,1.96
10/07/2012 01:30,7.90,45.90,4.56,0.56,3.53,3.49,0.78,0.04,0.86,1.10,2.03
10/07/2012 02:00,9.98,37.34,4.61,0.59,4.27,3.93,0.64,0.04,0.91,1.10,2.02
10/07/2012 02:30,7.89,9.54,4.65,0.54,3.59,3.47,0.67,0.07,1.05,1.04,2.03
10/07/2012 03:00,8.43,9.41,4.68,0.58,3.98,3.85,0.62,0.04,0.93,1.11,1.86
10/07/2012 03:30,13.59,9.58,4.65,0.65,4.01,3.70,0.65,0.04,0.96,1.08,2.02
10/07/2012 04:00,14.08,9.80,4.79,0.51,3.68,4.02,0.62,0.06,0.88,1.03,2.02
10/07/2012 04:30,4.29,9.76,5.85,0.75,4.15,3.82,0.65,0.05,0.91,1.06,2.02
10/07/2012 05:00,3.69,9.85,5.36,0.65,3.74,3.63,0.61,0.04,0.83,1.17,1.94
10/07/2012 05:30,8.27,9.06,5.02,0.64,4.19,3.82,0.66,0.04,0.93,1.08,1.94
10/07/2012 06:00,9.93,8.97,4.84,0.54,3.61,5.69,0.60,0.10,0.85,1.07,2.02
10/07/2012 06:30,11.24,12.86,4.64,0.56,4.47,4.19,0.67,0.11,0.89,1.09,2.02
10/07/2012 07:00,3.81,10.76,4.73,0.57,4.08,3.74,0.63,0.05,1.86,1.16,1.97
10/07/2012 07:30,3.42,9.98,4.75,0.78,4.52,4.35,0.66,0.04,2.61,1.04,1.91
10/07/2012 08:00,4.27,10.11,4.85,0.55,4.44,6.21,0.59,0.04,2.40,1.19,2.02
10/07/2012 08:30,5.39,9.15,4.79,0.77,5.22,5.56,0.66,0.31,2.11,1.17,3.36
10/07/2012 09:00,6.88,10.63,4.59,0.64,4.10,4.25,0.59,0.12,2.10,1.21,3.18
10/07/2012 09:30,3.35,8.93,4.84,0.63,3.05,6.83,2.33,0.04,2.07,1.21,2.60
10/07/2012 10:00,3.39,21.47,4.84,1.21,2.76,4.73,2.42,0.16,2.32,1.18,2.40
10/07/2012 10:30,3.20,49.23,6.36,0.88,5.07,4.27,1.50,0.04,2.09,3.24,2.44
10/07/2012 11:00,3.45,42.10,5.67,0.63,4.24,3.52,1.69,0.04,1.30,1.75,2.31
10/07/2012 11:30,5.22,37.25,5.56,0.52,4.26,4.17,1.70,0.07,0.82,1.26,2.47
10/07/2012 12:00,8.09,28.03,5.54,0.61,3.62,3.60,0.96,0.04,0.91,6.06,2.55
10/07/2012 12:30,9.48,21.12,5.71,1.11,3.34,5.37,2.67,0.28,0.78,1.24,3.44
10/07/2012 13:00,3.71,10.15,5.59,0.74,4.83,4.48,2.11,0.10,0.88,1.13,2.42
10/07/2012 13:30,2.99,9.32,5.77,0.64,3.28,4.94,1.26,0.09,1.22,1.21,2.20
10/07/2012 14:00,6.38,9.41,5.91,0.62,4.13,4.00,1.35,0.06,0.89,1.28,2.34
10/07/2012 14:30,3.55,19.33,5.56,0.58,5.96,4.04,0.95,0.05,1.36,1.38,2.44
10/07/2012 15:00,3.76,18.37,6.70,0.76,3.76,3.66,0.65,0.04,3.27,1.27,2.79
10/07/2012 15:30,10.45,10.11,6.76,0.64,3.70,4.25,0.71,0.07,3.05,1.32,2.28
10/07/2012 16:00,17.98,9.32,6.79,0.81,4.50,3.87,0.86,0.04,2.90,1.31,3.17
10/07/2012 16:30,19.48,9.36,7.63,1.06,3.72,4.50,0.67,0.07,2.94,1.25,2.35
10/07/2012 17:00,17.90,9.28,7.36,0.68,4.60,3.65,0.86,0.06,2.95,6.89,2.51
10/07/2012 17:30,16.29,9.98,7.53,0.59,4.91,5.09,1.19,0.11,3.17,5.56,2.57
10/07/2012 18:00,10.04,12.03,7.85,0.87,5.40,5.07,2.11,0.89,2.81,7.97,2.49
10/07/2012 18:30,4.85,10.50,7.48,2.28,5.41,5.31,3.59,1.79,3.82,2.60,2.27
10/07/2012 19:00,5.43,11.46,6.57,2.08,5.15,6.03,2.62,1.56,4.19,1.60,2.55
10/07/2012 19:30,6.04,9.06,5.24,1.00,4.78,5.90,3.02,0.84,3.20,1.15,2.79
10/07/2012 20:00,5.03,10.06,6.34,1.32,4.28,5.91,2.38,0.21,2.71,0.98,2.61
10/07/2012 20:30,4.36,10.24,5.51,1.29,4.49,6.68,1.42,0.47,2.59,1.10,3.46
10/07/2012 21:00,5.97,9.63,4.75,1.80,3.84,17.28,1.30,1.53,2.53,1.03,4.10
10/07/2012 21:30,7.35,9.32,5.65,1.77,3.86,17.11,1.71,1.55,1.42,1.71,3.00
10/07/2012 22:00,5.95,9.32,4.65,1.07,3.87,17.27,1.66,1.54,1.03,1.40,2.49
10/07/2012 22:30,3.60,10.15,4.61,0.74,3.48,16.80,1.26,1.52,0.82,1.16,2.50
10/07/2012 23:00,8.75,10.02,4.67,0.71,3.76,8.53,0.80,0.15,0.97,1.35,2.57
10/07/2012 23:30,2.97,9.63,4.68,0.76,3.52,14.41,0.72,0.06,0.89,1.44,2.83
11/07/2012 00:00,10.21,9.65,3.87,1.12,3.64,3.18,0.82,0.19,0.59,1.42,2.49
11/07/2012 00:30,4.72,12.97,3.84,0.91,4.10,3.25,0.85,0.19,0.65,1.36,2.18
11/07/2012 01:00,3.22,11.35,3.90,0.87,4.44,3.87,0.82,0.21,0.72,1.28,1.94
11/07/2012 01:30,2.62,9.43,3.81,0.81,3.66,3.25,0.85,0.18,0.60,1.42,1.98
11/07/2012 02:00,3.22,9.34,4.16,0.94,3.81,3.71,0.82,0.21,0.68,1.31,1.97
11/07/2012 02:30,2.63,10.26,4.82,0.84,3.64,3.03,0.85,0.18,0.62,1.31,1.97
11/07/2012 03:00,5.75,10.26,4.45,0.92,4.04,3.65,0.83,0.21,0.65,1.38,1.95
11/07/2012 03:30,8.29,9.65,3.81,0.82,4.21,3.15,0.84,0.19,0.60,1.25,1.91
11/07/2012 04:00,8.28,9.26,3.87,0.95,3.64,4.13,0.82,0.18,0.69,1.38,1.85
11/07/2012 04:30,2.63,10.04,3.90,0.84,3.81,3.14,0.94,0.21,0.57,1.29,1.95
11/07/2012 05:00,3.68,12.62,3.93,0.89,3.71,3.51,0.90,0.18,0.67,1.40,2.02
11/07/2012 05:30,9.85,10.66,3.88,0.91,3.57,3.14,0.85,0.21,0.65,1.31,1.98
11/07/2012 06:00,3.16,17.60,3.93,0.92,3.72,6.76,0.82,0.19,0.63,1.35,1.89
11/07/2012 06:30,2.63,30.45,3.91,0.85,4.19,4.86,0.83,0.18,0.66,1.29,1.85
11/07/2012 07:00,3.20,8.91,3.84,0.82,4.54,3.70,0.86,0.21,0.96,1.23,1.95
11/07/2012 07:30,2.67,9.34,3.87,0.86,4.41,4.36,0.88,0.18,1.92,1.30,1.96
11/07/2012 08:00,13.87,9.74,3.91,0.82,4.36,9.12,0.82,0.21,1.82,1.18,3.59
11/07/2012 08:30,9.21,9.78,3.93,0.82,4.27,6.77,0.85,0.51,1.94,1.28,2.14
11/07/2012 09:00,3.48,8.82,3.96,0.89,4.16,6.04,0.81,0.49,2.15,1.20,2.11
11/07/2012 09:30,2.90,8.99,3.99,0.83,5.17,5.18,1.24,1.51,0.61,1.32,2.66
11/07/2012 10:00,3.45,10.39,3.99,0.92,3.56,4.75,1.77,0.64,0.66,1.24,4.01
11/07/2012 10:30,5.59,10.26,4.81,0.81,4.96,3.32,3.21,1.17,0.66,1.37,2.26
11/07/2012 11:00,9.56,9.34,3.90,1.25,5.11,3.34,2.83,0.25,0.57,1.88,3.44
11/07/2012 11:30,7.42,9.43,4.96,1.40,3.72,3.63,1.63,1.02,0.69,1.36,2.27
